FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,2000,2011,2021
A,Annual,NOR,Norway,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,4.7,3.6
A,Annual,NPL,Nepal,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,3.6,8.7
A,Annual,NRU,Nauru,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,20.4,23.4
A,Annual,NZL,New Zealand,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,8.6,6.2
A,Annual,OED,OECD members,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,8.0781628249,9.0319558123
A,Annual,OMN,Oman,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,10.5,13.8
A,Annual,OSS,Other small states,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,9.1062817134,9.6522322205
A,Annual,PAK,Pakistan,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,11.8,7.9,30.8
A,Annual,PAN,Panama,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,9.4,8.2
A,Annual,PER,Peru,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,6.0,4.8
A,Annual,PHL,Philippines,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,9.7,7.1
A,Annual,PLW,Palau,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,11.1,17.0
A,Annual,PNG,Papua New Guinea,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,15.5,7.6,16.7
A,Annual,POL,Poland,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,9.0,6.8
A,Annual,PRE,Pre-demographic dividend,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,4.5976570453,6.1034299667
A,Annual,PRI,Puerto Rico,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,13.0,13.3
A,Annual,PRK,"Korea, Dem. People's Rep.",WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,8.4,8.6
A,Annual,PRT,Portugal,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,9.6,9.1
A,Annual,PRY,Paraguay,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,6.5,7.5
A,Annual,PSE,West Bank and Gaza,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,9.2,9.2
A,Annual,PSS,Pacific island small states,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,13.4347345665,17.4367193692
A,Annual,PST,Post-demographic dividend,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,7.0903414976,7.7982406461
A,Annual,PYF,French Polynesia,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,8.6,25.2
A,Annual,QAT,Qatar,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,19.8,19.5
A,Annual,ROU,Romania,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,7.7,6.5
A,Annual,RUS,Russian Federation,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,9.7,5.6
A,Annual,RWA,Rwanda,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,3.1,6.5
A,Annual,SAS,South Asia,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,8.8925261173,12.2887568871
A,Annual,SAU,Saudi Arabia,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,19.6,18.7
A,Annual,SDN,Sudan,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,8.6,18.9
A,Annual,SEN,Senegal,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,3.2,3.1
A,Annual,SGP,Singapore,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,9.5,11.6
A,Annual,SLB,Solomon Islands,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,15.3,19.8
A,Annual,SLE,Sierra Leone,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,3.2,2.1
A,Annual,SLV,El Salvador,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,9.4,6.3
A,Annual,SMR,San Marino,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,5.5,7.4
A,Annual,SOM,Somalia,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,4.3,6.5
A,Annual,SRB,Serbia,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,7.7,9.1
A,Annual,SSA,Sub-Saharan Africa (excluding high income),WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,4.5154211394,5.7942104318
A,Annual,SSD,South Sudan,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,,6.5
A,Annual,SSF,Sub-Saharan Africa,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,4.5164237129,5.7945120227
A,Annual,SST,Small states,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,10.1753032694,10.943476429
A,Annual,STP,Sao Tome and Principe,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,5.5,5.5
A,Annual,SUR,Suriname,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,8.9,12.7
A,Annual,SVK,Slovak Republic,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,5.7,5.8
A,Annual,SVN,Slovenia,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,7.5,5.8
A,Annual,SWE,Sweden,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,4.2,5.0
A,Annual,SWZ,Eswatini,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,3.1,4.6
A,Annual,SYC,Seychelles,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,12.1,8.5
A,Annual,SYR,Syrian Arab Republic,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,9.9,14.9
A,Annual,TCD,Chad,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,3.9,5.8
A,Annual,TEA,East Asia & Pacific (IDA & IBRD),WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,8.06909355,10.2333069311
A,Annual,TEC,Europe & Central Asia (IDA & IBRD),WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,7.6013771318,7.6211229918
A,Annual,TGO,Togo,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,3.3,2.1
A,Annual,THA,Thailand,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,7.5,9.7
A,Annual,TJK,Tajikistan,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,6.3,6.6
A,Annual,TKM,Turkmenistan,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,2.7,6.7
A,Annual,TLA,Latin America & Caribbean (IDA & IBRD),WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,10.2604465373,9.8914009253
A,Annual,TLS,Timor-Leste,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,7.5,8.6
A,Annual,TMN,Middle East & North Africa (IDA & IBRD),WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,11.4049445007,12.2508919718
A,Annual,TON,Tonga,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,11.5,12.7,15.0
A,Annual,TSA,South Asia (IDA & IBRD),WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,8.8925261173,12.2887568871
A,Annual,TSS,Sub-Saharan Africa (IDA & IBRD),WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,4.5164237129,5.7945120227
A,Annual,TTO,Trinidad and Tobago,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,14.1,12.7,12.7
A,Annual,TUN,Tunisia,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,9.5,9.6
A,Annual,TUR,Turkiye,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,7.9,14.5
A,Annual,TUV,Tuvalu,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,19.2,20.3
A,Annual,TZA,Tanzania,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,2.8,12.3
A,Annual,UGA,Uganda,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,2.8,4.6
A,Annual,UKR,Ukraine,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,2.9,5.6
A,Annual,UMC,Upper middle income,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,8.589331573,10.3966812797
A,Annual,URY,Uruguay,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,5.7,9.0
A,Annual,USA,United States,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,9.4,10.7
A,Annual,UZB,Uzbekistan,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,6.4,7.0
A,Annual,VCT,St. Vincent and the Grenadines,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,8.8,8.0
A,Annual,VEN,"Venezuela, RB",WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,10.2,9.6
A,Annual,VGB,British Virgin Islands,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,12.1,8.6,8.7
A,Annual,VIR,Virgin Islands (U.S.),WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,12.1,12.4
A,Annual,VNM,Viet Nam,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,3.2,6.1
A,Annual,VUT,Vanuatu,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,16.1,15.6
A,Annual,WLD,World,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,8.1546211035,9.7988723164
A,Annual,WSM,Samoa,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,7.7,9.2
A,Annual,YEM,"Yemen, Rep.",WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,9.6,5.4
A,Annual,ZAF,South Africa,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,7.0,10.8
A,Annual,ZMB,Zambia,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,4.8,11.9
A,Annual,ZWE,Zimbabwe,WB_HNP_SH_STA_DIAB_ZS,Diabetes prevalence (% of population ages 20 to 79),PT,Percentage,WB_HNP,Health Nutrition and Population Statistics,0,Units,A,Normal value,PU,Public,,9.8,2.1
